Gene_ID	Gene_Name	CV_R2	kernel	degree	C	time.s.
ENSG00000148341.13	SH3GLB2	-0.00729020382111472	poly	4	0.05	290.185180425644
ENSG00000171159.4	C9orf16	-0.013709680944501	sigmoid	2	0.5	316.264283657074
ENSG00000197694.9	SPTAN1	-0.0353679530045254	sigmoid	2	0.05	342.226734876633
ENSG00000119383.15	PPP2R4	-0.0253108899381725	sigmoid	2	1e-04	312.232096672058
ENSG00000177125.5	ZBTB34	-0.0165477914198644	poly	7	0.05	519.150438547134
ENSG00000095319.10	NUP188	-0.0660649650784249	sigmoid	2	0.05	280.91933465004
ENSG00000148331.7	ASB6	0.0171735512245145	rbf	2	0.5	339.910106897354
ENSG00000136840.14	ST6GALNAC4	0.115023709627908	poly	2	0.5	280.609036445618
ENSG00000167136.6	ENDOG	0.0345441958017707	poly	7	0.5	267.565213441849
ENSG00000119396.6	RAB14	0.035094839036077	sigmoid	2	1.5	490.868600130081
ENSG00000119522.11	DENND1A	0.115871088448061	sigmoid	2	1.5	515.602136135101
ENSG00000119408.12	NEK6	0.0110854778216864	poly	5	2	466.679954051971
ENSG00000196814.10	MVB12B	-0.0161344689683412	poly	7	2	496.050013065338
ENSG00000011454.12	RABGAP1	-0.0762499059488659	linear	2	1e-04	577.968348503113
ENSG00000136807.7	CDK9	-0.00671384438222016	poly	7	0.5	358.641865491867
ENSG00000095261.9	PSMD5	0.0228472757421022	poly	7	1.5	502.020184516907
ENSG00000119335.12	SET	-0.0174221852497526	poly	2	0.05	305.081779003143
ENSG00000148356.9	LRSAM1	0.0523578630273749	poly	6	0.5	360.987406492233
ENSG00000107021.11	TBC1D13	-0.0290852246525446	poly	7	0.001	284.227634429932
ENSG00000095370.15	SH2D3C	0.0315630706842375	sigmoid	2	1	374.777964353561
ENSG00000148346.7	LCN2	-0.0625162199423635	rbf	2	0.005	332.628491640091
ENSG00000148343.14	FAM73B	-0.0341099799976153	poly	4	0.005	282.375463485718
ENSG00000160404.13	TOR2A	0.0147623121224191	poly	7	0.1	355.387126207352
ENSG00000119397.12	CNTRL	-0.0781495703325556	sigmoid	2	0.5	506.231815338135
ENSG00000167118.6	URM1	0.00691519112894072	poly	7	1	303.659635066986
ENSG00000165209.14	STRBP	-0.0613186731991074	sigmoid	2	1e-04	440.669273614883
ENSG00000197958.8	RPL12	0.271334345849695	sigmoid	2	1.5	407.284558773041
ENSG00000136940.9	PDCL	-0.0172382175350542	poly	7	0.5	468.579880475998
ENSG00000136827.11	TOR1A	0.118563469393963	rbf	2	0.5	278.057145118713
ENSG00000119414.7	PPP6C	-0.0638491071375173	poly	2	0.005	431.851531028748
ENSG00000119421.5	NDUFA8	-0.0411507570625851	rbf	2	1.5	466.77473950386
ENSG00000136935.9	GOLGA1	-0.0183588374897947	poly	3	0.1	434.357083082199
ENSG00000136816.11	TOR1B	0.0678052137707873	rbf	2	0.5	311.068421840668
ENSG00000119487.12	MAPKAP1	-0.032416618168197	rbf	2	0.1	499.887257575989
ENSG00000148175.8	STOM	0.0421707509106574	sigmoid	2	1	467.095016241074
ENSG00000148384.11	INPP5E	0.385733646072882	poly	2	1	185.063231945038
ENSG00000122140.6	MRPS2	-0.0102902361808651	sigmoid	2	0.1	476.37851524353
ENSG00000107290.9	SETX	0.132429625715134	sigmoid	2	2	413.419236898422
ENSG00000186193.7	SAPCD2	0.0158412747160376	sigmoid	2	1.5	177.542189359665
ENSG00000148291.5	SURF2	-0.0132415670822777	poly	4	0.1	354.54692029953
ENSG00000169692.8	AGPAT2	0.000487193855193491	poly	7	0.5	167.189618587494
ENSG00000130723.13	PRRC2B	-0.0166321566788368	poly	6	0.005	384.417536020279
ENSG00000148297.10	MED22	0.167936895273759	sigmoid	2	2	375.932303190231
ENSG00000244187.2	TMEM141	-0.0104235141231426	poly	2	0.5	183.998799800873
ENSG00000160326.9	SLC2A6	-0.0018953719371428	poly	7	0.5	339.520950317383
ENSG00000107130.6	NCS1	-0.0225624343414561	sigmoid	2	0.5	342.161283016205
ENSG00000107263.14	RAPGEF1	-0.0098628061650867	poly	7	0.1	461.216749668121
ENSG00000097007.13	ABL1	-0.0413191677820446	poly	5	0.5	437.038006305695
ENSG00000165689.12	SDCCAG3	0.0677476064341816	poly	7	0.5	204.8165974617
ENSG00000160271.10	RALGDS	-0.0068254400819397	linear	2	1e-04	408.961535453796
ENSG00000196642.10	RABL6	-0.0328679857443943	poly	7	0.5	186.13679766655
ENSG00000130717.8	UCK1	-0.0368719589297416	sigmoid	2	1e-04	429.31449508667
ENSG00000238227.3	C9orf69	-0.0673632795263879	poly	7	0.1	230.578368425369
ENSG00000188229.5	TUBB4B	-0.0322311488913228	poly	7	5e-04	153.295173883438
ENSG00000188986.4	NELFB	-0.0156855826683142	sigmoid	2	1e-04	155.060197591782
ENSG00000165661.11	QSOX2	-0.0279144826325518	rbf	2	0.1	238.662299633026
ENSG00000160293.12	VAV2	-0.0188865269728734	sigmoid	2	0.5	404.905353069305
ENSG00000107223.8	EDF1	-0.0108743297696352	poly	3	0.1	199.400081634521
ENSG00000165724.5	ZMYND19	-0.0281412221855919	poly	4	0.01	130.32165813446
ENSG00000125482.8	TTF1	-0.00347339657931598	poly	7	0.5	439.741565465927
ENSG00000148411.3	NACC2	-0.0957674058654843	poly	7	1e-04	354.623855352402
ENSG00000187713.5	TMEM203	0.0140588078909154	poly	5	0.1	161.622517824173
ENSG00000126882.8	FAM78A	-0.016667548729421	sigmoid	2	0.1	398.658651590347
ENSG00000203993.3	C9orf37	-0.0292804814807507	poly	3	0.001	110.511405229568
ENSG00000186350.8	RXRA	-0.064943161991767	poly	7	1	428.788966655731
ENSG00000196363.4	WDR5	-0.0286322617782165	sigmoid	2	1e-04	380.838855743408
ENSG00000126878.8	AIF1L	0.00510936334403893	poly	7	1.5	360.228237867355
ENSG00000159069.9	FBXW5	-0.0658964199862453	sigmoid	2	0.05	169.42360162735
ENSG00000165688.7	PMPCA	-0.00786671302774795	sigmoid	2	0.5	186.155584096909
ENSG00000160563.8	MED27	-0.00979416243817992	sigmoid	2	2	428.588220119476
ENSG00000130713.11	EXOSC2	-0.0192305861664449	poly	7	0.01	373.237503290176
ENSG00000148362.6	C9orf142	-0.0262526347166118	poly	6	0.1	165.411513805389
ENSG00000165699.9	TSC1	-0.0357873374262627	sigmoid	2	1e-04	444.555771827698
ENSG00000130707.13	ASS1	-0.00804075150866221	poly	7	0.1	380.375237464905
ENSG00000177239.10	MAN1B1	0.0254446627745064	poly	4	0.5	164.25529718399
ENSG00000198113.2	TOR4A	-0.0255963191915543	poly	7	0.01	173.555519342422
ENSG00000165684.3	SNAPC4	-0.053755128521137	poly	4	0.05	257.812948942184
ENSG00000148358.15	GPR107	-0.000288829884259778	poly	7	0.1	338.506278753281
ENSG00000187796.9	CARD9	0.254647845247025	poly	2	0.5	194.826617002487
ENSG00000130560.4	UBAC1	-0.0100547564196303	poly	7	0.5	336.098483324051
ENSG00000125485.13	DDX31	-0.0104070349848642	rbf	2	0.5	397.89186668396
ENSG00000148303.12	RPL7A	-0.0466198593555347	poly	7	0.005	409.856513023376
ENSG00000085265.6	FCN1	0.00550729355807658	sigmoid	2	1	394.499515771866
ENSG00000180549.7	FUT7	-0.00459681071201112	sigmoid	2	0.5	162.188677549362
ENSG00000184709.7	LRRC26	-0.0160821136604889	sigmoid	2	0.1	150.954133987427
ENSG00000130720.8	FIBCD1	-0.0284597937579093	poly	3	0.05	443.274587392807
ENSG00000176101.7	SSNA1	-0.0194865583518142	poly	3	0.5	160.288022279739
ENSG00000107164.15	FUBP3	-0.0170571075374826	poly	6	0.05	420.257508516312
ENSG00000148288.7	GBGT1	-0.0538497210517576	sigmoid	2	0.1	398.462971687317
ENSG00000148248.9	SURF4	-0.0450816978941633	poly	7	0.5	381.876184940338
ENSG00000130714.11	POMT1	0.0344448913654449	rbf	2	0.5	437.54993391037
ENSG00000148290.5	SURF1	0.233214251015901	linear	2	0.001	338.079704761505
ENSG00000160325.10	CACFD1	-0.0376514140350339	rbf	2	0.05	446.482062101364
ENSG00000213221.4	DNLZ	-0.014235386864585	poly	2	2	198.024059772491
ENSG00000176978.9	DPP7	-0.0347447871110126	poly	5	0.1	162.555598497391
ENSG00000165802.15	NSMF	0.00474425682054711	poly	7	0.05	137.83078622818
ENSG00000182154.7	MRPL41	0.0202361113628099	poly	5	0.5	129.773496866226
ENSG00000130559.14	CAMSAP1	-0.00496130489094164	poly	7	1.5	372.223981142044
ENSG00000197355.6	UAP1L1	0.0303363748268136	sigmoid	2	1.5	166.108928442001
ENSG00000148296.5	SURF6	0.423584127987974	rbf	2	2	421.166594028473
ENSG00000148396.14	SEC16A	-0.0346551506457242	poly	4	0.1	184.145945310593
ENSG00000160539.4	PPAPDC3	-0.045450018035628	poly	7	0.1	387.974506139755
ENSG00000169925.12	BRD3	0.0801539856512333	rbf	2	1.5	380.805778503418
ENSG00000136819.10	C9orf78	0.12613071844873	rbf	2	0.5	279.021505355835
ENSG00000187239.12	FNBP1	-0.00496956709162031	poly	6	0.05	362.438900709152
ENSG00000148308.13	GTF3C5	-0.0366767130212138	sigmoid	2	1	450.990587949753
ENSG00000130558.14	OLFM1	0.0381005613244326	poly	6	2	351.461593151093
ENSG00000148400.9	NOTCH1	0.0176043161898969	rbf	2	0.5	198.99543261528
ENSG00000054148.13	PHPT1	-0.0110798694691501	poly	6	0.1	171.242082118988
ENSG00000188747.4	NOXA1	-0.0662784943255332	poly	6	0.1	141.055891990662
ENSG00000130653.11	PNPLA7	-0.0213827481032842	sigmoid	2	0.1	131.240705966949
ENSG00000197070.9	ARRDC1	0.0651655820102678	linear	2	0.001	130.377407312393
ENSG00000196358.6	NTNG2	-0.0124720508403918	rbf	2	0.5	421.307463645935
ENSG00000148300.6	REXO4	-0.00998423668031418	poly	3	0.1	386.678688287735
ENSG00000126883.12	NUP214	-0.0074387485485703	sigmoid	2	1e-04	353.030902147293
ENSG00000136754.12	ABI1	-0.00360382170263092	poly	7	1	775.210587501526
ENSG00000078403.12	MLLT10	0.0317615189751176	poly	2	0.5	589.259996175766
ENSG00000151461.15	UPF2	-0.0178396860949617	poly	7	0.05	625.48008275032
ENSG00000148429.9	USP6NL	-0.0292120536839587	poly	7	1	811.975464582443
ENSG00000165629.15	ATP5C1	-0.0273271695101238	sigmoid	2	0.5	741.962698221207
ENSG00000065675.10	PRKCQ	-0.0473364469416585	sigmoid	2	0.05	763.795214176178
ENSG00000148459.11	PDSS1	0.301759464921724	linear	2	5e-04	774.229339838028
ENSG00000136758.14	YME1L1	-0.00148374390861601	poly	2	0.1	725.206695318222
ENSG00000123240.12	OPTN	-0.00806068104276436	poly	5	0.1	748.195817708969
ENSG00000048740.12	CELF2	0.00615301786135687	poly	7	2	743.199165344238
ENSG00000151465.9	CDC123	0.00884010583383359	poly	7	1	598.492229700089
ENSG00000120539.10	MASTL	0.370682764618561	poly	2	0.5	719.427624702454
ENSG00000107897.14	ACBD5	-0.0222767130981043	sigmoid	2	0.1	713.389676332474
ENSG00000095787.16	WAC	0.256339072119027	rbf	2	2	714.638219594955
ENSG00000152465.13	NMT2	0.0127804723596162	poly	7	2	691.885399341583
ENSG00000107929.9	LARP4B	-0.0173365018362402	sigmoid	2	1e-04	522.38144493103
ENSG00000168283.9	BMI1	-0.0285805727785234	sigmoid	2	0.1	446.317251443863
ENSG00000134470.15	IL15RA	-0.0859714834751468	rbf	2	0.005	762.306153535843
ENSG00000185875.8	THNSL1	0.023192259602516	poly	6	0.5	647.293251276016
ENSG00000150054.14	MPP7	0.000879850312213337	poly	4	1	796.987438201904
ENSG00000047056.10	WDR37	-0.0687227070114442	poly	7	0.1	597.723642349243
ENSG00000107968.5	MAP3K8	-9.57757050669805e-05	poly	7	1.5	729.798213005066
ENSG00000065809.9	FAM107B	0.0115858708584077	sigmoid	2	1	820.157563447952
ENSG00000136738.10	STAM	-0.00718592823824971	poly	7	1	616.316753864288
ENSG00000148484.13	RSU1	0.0244667090010263	rbf	2	0.5	903.414802789688
ENSG00000099246.12	RAB18	-0.0261327336740484	sigmoid	2	0.1	813.874707698822
ENSG00000134461.11	ANKRD16	-0.0151898470312775	poly	7	0.01	807.357959032059
ENSG00000148426.8	PROSER2	0.282198969329899	linear	2	5e-04	586.317314147949
ENSG00000170759.10	KIF5B	-0.0449258327224096	poly	7	1e-04	687.876375675201
ENSG00000152457.13	DCLRE1C	-0.0354158826797499	poly	7	1.5	608.646625995636
ENSG00000170525.14	PFKFB3	-0.0115444325568685	sigmoid	2	1e-04	780.478360891342
ENSG00000107937.14	GTPBP4	-0.044265251942298	poly	2	0.05	527.500883579254
ENSG00000120594.11	PLXDC2	-0.00521003730054055	poly	7	0.5	918.906506061554
ENSG00000078114.14	NEBL	0.168340706769121	rbf	2	2	824.804050922394
ENSG00000165983.10	PTER	0.0652334274007937	sigmoid	2	1	690.112513065338
ENSG00000107863.12	ARHGAP21	-0.00639695926775121	poly	5	0.1	658.96685051918
ENSG00000107951.7	MTPAP	-0.0204951980382668	sigmoid	2	0.5	813.35090970993
ENSG00000148450.8	MSRB2	-0.00833409904333333	poly	4	0.1	573.659608125687
ENSG00000165996.9	PTPLA	-0.0218675257213195	poly	7	1	561.755600214005
ENSG00000123243.10	ITIH5	-0.0236854493468631	poly	5	0.5	850.767370462418
ENSG00000107959.11	PITRM1	-0.0380049334929976	rbf	2	0.5	713.356996059418
ENSG00000183049.8	CAMK1D	0.115364034686809	poly	4	2	754.482491016388
ENSG00000067064.6	IDI1	-0.0174723327728566	poly	4	0.5	550.347432374954
ENSG00000015171.14	ZMYND11	-0.0135154386690385	sigmoid	2	1e-04	223.372225284576
ENSG00000198610.6	AKR1C4	0.0017183250763011	sigmoid	2	0.5	768.412370681763
ENSG00000107890.12	ANKRD26	-0.0226664782709	sigmoid	2	1e-04	748.820124864578
ENSG00000173848.14	NET1	0.0862765375833557	rbf	2	1	690.510071277618
ENSG00000183621.10	ZNF438	0.19025807651432	poly	3	1.5	685.677049875259
ENSG00000057608.11	GDI2	0.119102890918673	rbf	2	2	616.701437950134
ENSG00000134453.11	RBM17	-0.0253678558207765	poly	7	0.1	702.455559253693
ENSG00000197321.10	SVIL	-0.0114257982661269	rbf	2	0.01	856.663191318512
ENSG00000196372.8	ASB13	-0.0599324980592992	sigmoid	2	0.1	715.918696403503
ENSG00000067082.10	KLF6	-0.0376040426208049	poly	7	1e-04	610.191826105118
ENSG00000165626.12	BEND7	-0.0332958127162631	poly	7	1e-04	702.955794095993
ENSG00000165609.8	NUDT5	0.0122133398471139	sigmoid	2	0.5	617.94767999649
ENSG00000165322.13	ARHGAP12	-0.00111953867222145	sigmoid	2	0.5	776.135774612427
ENSG00000148468.12	FAM171A1	3.35192645035676e-05	poly	7	0.5	699.82701921463
ENSG00000165997.4	ARL5B	0.0207820014999055	sigmoid	2	0.5	696.013060569763
ENSG00000150867.9	PIP4K2A	-0.0108759250177459	poly	7	0.1	563.695589542389
ENSG00000165630.9	PRPF18	-0.0120858529707735	sigmoid	2	1e-04	775.52375292778
ENSG00000152455.11	SUV39H2	-0.00471619006735626	poly	7	1	558.103452444077
ENSG00000026025.9	VIM	-0.0145260838912119	poly	5	0.1	524.625504255295
ENSG00000148444.11	COMMD3	-0.0150505263052505	poly	7	1e-04	384.534152269363
ENSG00000134463.10	ECHDC3	0.548819666169593	linear	2	0.001	578.179804325104
ENSG00000148481.9	FAM188A	-0.0647936318579636	poly	5	0.05	607.97625041008
ENSG00000077420.11	APBB1IP	-0.000290529421059893	rbf	2	0.1	745.40415430069
ENSG00000196139.7	AKR1C3	0.080384564361172	sigmoid	2	1	702.917986154556
ENSG00000136770.6	DNAJC1	-0.0704308911545799	sigmoid	2	0.1	496.49772810936
ENSG00000086475.10	SEPHS1	-0.0507298900046977	poly	3	0.1	822.411697864532
ENSG00000198879.7	SFMBT2	-0.0359798965301056	sigmoid	2	1e-04	851.116897106171
ENSG00000181192.7	DHTKD1	-0.00178588021710875	sigmoid	2	0.1	724.130940198898
ENSG00000152464.10	RPP38	-0.0276652027075336	poly	3	0.1	730.509662389755
ENSG00000134452.14	FBXO18	-0.0399265852741928	sigmoid	2	1e-04	806.850926399231
ENSG00000067057.11	PFKP	-0.0244589832071572	poly	4	0.5	767.299559593201
ENSG00000241058.1	NSUN6	0.111703149331384	poly	4	1.5	705.954299449921
ENSG00000107537.9	PHYH	-0.00965631629462864	rbf	2	1	618.487562894821
ENSG00000196693.10	ZNF33B	0.0578531658824744	poly	6	0.5	401.53931427002
ENSG00000179774.7	ATOH7	-0.0550965117141115	sigmoid	2	1e-04	572.61377954483
ENSG00000128805.10	ARHGAP22	0.2211325948427	linear	2	0.001	546.864316940308
ENSG00000096746.13	HNRNPH3	0.00914591499669575	poly	4	0.5	593.235560655594
ENSG00000151150.15	ANK3	-0.0182220386260595	sigmoid	2	0.1	870.097482442856
ENSG00000156502.9	SUPV3L1	-0.0174356155307835	poly	7	1	745.466334819794
ENSG00000169813.12	HNRNPF	-0.0393936480786824	poly	3	0.5	777.370158672333
ENSG00000107551.15	RASSF4	-0.0213779411264347	sigmoid	2	0.05	685.907325983047
ENSG00000165732.8	DDX21	-0.0657563890615365	poly	7	1e-04	707.845908880234
ENSG00000122862.4	SRGN	-0.00995211969901315	sigmoid	2	1e-04	698.642198562622
ENSG00000138297.9	TIMM23	-0.0205248382085156	poly	7	0.05	306.980019569397
ENSG00000171988.13	JMJD1C	-0.0237408260607122	poly	7	0.01	659.27295589447
ENSG00000107643.11	MAPK8	-0.0511810803492701	sigmoid	2	0.1	490.931598901749
ENSG00000165476.8	REEP3	0.0750982792714794	rbf	2	1.5	516.71989941597
ENSG00000156521.9	TYSND1	-0.0202230755922337	sigmoid	2	0.1	719.027918577194
ENSG00000122877.9	EGR2	-0.0180800799592223	sigmoid	2	0.01	564.764285564423
ENSG00000169740.9	ZNF32	-0.019421162540842	rbf	2	0.5	796.778036117554
ENSG00000204149.5	AGAP6	-0.0560894953310593	sigmoid	2	0.1	319.866590976715
ENSG00000150093.14	ITGB1	-0.0273717526724539	poly	7	0.1	679.033792257309
ENSG00000198298.8	ZNF485	-0.0216744995264807	poly	7	2	796.952834844589
ENSG00000174194.11	AGAP8	-0.0143262869222582	sigmoid	2	0.1	391.479153871536
ENSG00000012779.6	ALOX5	0.153908073660313	sigmoid	2	2	473.063847780228
ENSG00000225830.6	ERCC6	-0.03712433170155	sigmoid	2	1e-04	489.783574581146
ENSG00000072401.10	UBE2D1	0.00331223481340559	poly	6	0.1	612.427504062653
ENSG00000108064.6	TFAM	0.0369295378703404	sigmoid	2	1	646.426921606064
ENSG00000177283.4	FZD8	-0.0267163575335674	sigmoid	2	0.1	677.184051275253
ENSG00000108094.10	CUL2	-0.0213055331075998	poly	5	0.1	579.281480312347
ENSG00000175395.11	ZNF25	0.0379144285271504	sigmoid	2	1	442.237641334534
ENSG00000148572.10	NRBF2	0.255189522964354	poly	4	1	658.545022964478
ENSG00000198105.7	ZNF248	0.00071827896327139	poly	7	0.5	417.972666978836
ENSG00000075407.12	ZNF37A	-0.0157262006897987	rbf	2	0.1	374.709285736084
ENSG00000099250.12	NRP1	-0.0315786446527556	poly	7	2	648.945191144943
ENSG00000148730.6	EIF4EBP2	-0.0233661493203844	poly	7	1.5	666.732634782791
ENSG00000165731.13	RET	-0.0877381230803111	sigmoid	2	0.1	659.752258777618
ENSG00000151151.5	IPMK	-0.0420681399333682	poly	6	0.005	633.296550512314
ENSG00000180644.6	PRF1	-0.133312262044317	poly	7	1e-04	676.189059019089
ENSG00000120616.11	EPC1	-0.0497208731724776	sigmoid	2	1e-04	715.931286334991
ENSG00000172661.13	FAM21C	-0.0140945045212745	poly	7	0.005	364.346393585205
ENSG00000099290.11	FAM21A	0.0330192669159973	sigmoid	2	1	322.489296913147
ENSG00000108091.10	CCDC6	-0.00780740200943486	sigmoid	2	0.5	642.121872901917
ENSG00000108100.13	CCNY	0.186722865227728	rbf	2	2	628.344491004944
ENSG00000150347.10	ARID5B	-0.0395871933996223	sigmoid	2	0.5	607.134244441986
ENSG00000148634.10	HERC4	-0.0141436217271804	poly	6	0.01	610.544009447098
ENSG00000079332.9	SAR1A	-0.0190570597281443	poly	7	0.01	707.405087471008
ENSG00000122912.9	SLC25A16	0.145313425343023	rbf	2	2	673.596031427383
ENSG00000107625.8	DDX50	-0.00567130747986653	sigmoid	2	1	649.846487045288
ENSG00000166228.4	PCBD1	0.0523130787604428	rbf	2	1	610.444971084595
ENSG00000156574.5	NODAL	0.00790512718095961	poly	6	2	686.784714698792
ENSG00000243251.4	PGBD3	-0.0100333141673166	sigmoid	2	1e-04	492.650159597397
ENSG00000204176.8	SYT15	-0.0340748466905991	poly	7	0.01	140.252485990524
ENSG00000196793.9	ZNF239	-0.0366382767016911	poly	7	0.05	717.358681440353
ENSG00000122873.7	CISD1	0.563361091928054	poly	2	1	646.739720582962
ENSG00000198964.8	SGMS1	-0.00858839304153896	sigmoid	2	1e-04	454.971961736679
ENSG00000165406.11	MARCH8	-0.0391551004489564	poly	7	0.1	486.340315103531
ENSG00000186807.9	ANXA8L2	-0.0287782439092871	poly	4	0.5	130.217878818512
ENSG00000181915.3	ADO	-0.0271077970971195	sigmoid	2	1e-04	525.676116466522
ENSG00000122859.4	NEUROG3	-0.0713721078671727	poly	7	2	616.688053131104
ENSG00000138293.15	NCOA4	0.00166997578486496	poly	3	0.1	323.874984025955
ENSG00000177613.7	CSTF2T	-0.0556440537365895	poly	7	0.1	575.397175073624
ENSG00000169826.6	CSGALNACT2	0.101451380391015	rbf	2	2	600.483751535416
ENSG00000138346.10	DNA2	-0.0166802322947041	sigmoid	2	1e-04	509.99983382225
ENSG00000227345.4	PARG	-0.0333495392987071	sigmoid	2	0.1	350.959940910339
ENSG00000128815.13	WDFY4	0.016960176779129	rbf	2	0.5	544.095967769623
ENSG00000165733.6	BMS1	0.0283151578570277	poly	7	1	455.031127214432
ENSG00000165512.4	ZNF22	-0.0420514048290053	poly	6	2	572.779255390167
ENSG00000172731.9	LRRC20	0.0997211131740089	sigmoid	2	2	681.888268470764
ENSG00000096717.7	SIRT1	0.156424961260338	poly	2	1	514.432910919189
ENSG00000060339.9	CCAR1	-0.0146162895913629	poly	7	0.1	656.377742290497
ENSG00000189180.11	ZNF33A	-0.0343903847898736	poly	6	0.1	427.187094926834
ENSG00000099284.9	H2AFY2	-0.00503298500286031	poly	7	1	664.117262125015
ENSG00000156515.16	HK1	-0.169143002576013	poly	7	0.005	739.533608436584
ENSG00000075073.10	TACR2	-0.0381096172867138	sigmoid	2	0.5	683.452422618866
ENSG00000166224.12	SGPL1	-0.0367479273312273	poly	5	0.1	636.889063119888
ENSG00000122958.10	VPS26A	0.466389631152892	poly	3	2	634.689097166061
ENSG00000180817.6	PPA1	0.205920236911209	linear	2	5e-04	682.82589840889
ENSG00000108187.10	PBLD	-0.0664306382745068	poly	6	1	500.278715133667
ENSG00000180628.10	PCGF5	-0.0433771790498803	rbf	2	0.1	399.510256528854
ENSG00000138326.14	RPS24	-0.00901502501888904	sigmoid	2	0.5	601.146286487579
ENSG00000172586.7	CHCHD1	0.0102244990697524	poly	7	0.01	369.004039287567
ENSG00000122863.5	CHST3	-0.0308187773950647	poly	7	1e-04	653.934069156647
ENSG00000148660.15	CAMK2G	-0.00785886434682692	sigmoid	2	1e-04	368.503069162369
ENSG00000152778.7	IFIT5	0.108810899010017	sigmoid	2	2	578.060730218887
ENSG00000176986.10	SEC24C	-0.00934301891399629	sigmoid	2	0.1	345.473323822021
ENSG00000152779.12	SLC16A12	-0.0520860530698241	poly	5	0.5	581.203555107117
ENSG00000156671.7	SAMD8	-0.0820193180387863	poly	7	0.1	427.148552179337
ENSG00000108219.9	TSPAN14	0.0304348549305492	sigmoid	2	1	638.631983041763
ENSG00000148655.10	C10orf11	0.0579380391707688	poly	3	1	742.580770492554
ENSG00000171862.5	PTEN	-0.0219682856279868	poly	5	0.05	425.304403543472
ENSG00000165338.11	HECTD2	-0.0156377326849483	sigmoid	2	1e-04	480.670381307602
ENSG00000174721.9	FGFBP3	0.0241728311221018	sigmoid	2	1	392.717442035675
ENSG00000156650.8	KAT6B	-0.0300650344843296	linear	2	0.001	458.877352237701
ENSG00000138134.7	STAMBPL1	-0.00235470261536976	poly	7	0.5	544.381122350693
ENSG00000198060.5	MARCH5	-0.00441243543822898	poly	7	0.5	435.121234416962
ENSG00000165655.14	ZNF503	0.0139815757989478	poly	3	1	395.186407089233
ENSG00000107864.10	CPEB3	-0.0536957143873319	sigmoid	2	0.1	459.717346191406
ENSG00000213551.4	DNAJC9	-0.0175560500142051	rbf	2	0.5	390.059228658676
ENSG00000165644.6	COMTD1	-0.022089338339069	poly	7	0.001	405.813326120377
ENSG00000156113.16	KCNMA1	0.0134362609565566	sigmoid	2	1.5	818.192490577698
ENSG00000227268.3	KLLN	-0.0414852852943595	rbf	2	0.1	389.362583398819
ENSG00000152766.5	ANKRD22	0.035892306790808	poly	7	1	463.042434215546
ENSG00000107745.12	MICU1	-0.0284852446386374	rbf	2	0.1	490.405078172684
ENSG00000204020.5	LIPN	0.0536886953986218	poly	4	1.5	481.908720254898
ENSG00000133661.11	SFTPD	-0.0648567241410064	sigmoid	2	0.5	613.838471412659
ENSG00000107796.8	ACTA2	0.464949118815094	poly	2	2	543.231838226318
ENSG00000122378.9	FAM213A	0.0590223191291355	poly	4	1	645.577038049698
ENSG00000156110.9	ADK	0.047254946898567	rbf	2	2	479.396568536758
ENSG00000035403.12	VCL	0.10853167953779	sigmoid	2	1	374.015712976456
ENSG00000168209.4	DDIT4	-0.0348867520953891	poly	6	0.01	489.958894252777
ENSG00000185009.8	AP3M1	-0.0318546162681315	sigmoid	2	0.5	334.064723968506
ENSG00000107758.11	PPP3CB	0.0150786440592435	rbf	2	0.5	369.477816343307
ENSG00000107789.11	MINPP1	0.097436437992878	poly	4	2	500.054588079453
ENSG00000165678.15	GHITM	0.029797451357465	poly	3	2	825.554807424545
ENSG00000122376.7	FAM35A	-0.0030087269866808	poly	7	0.5	524.818199396133
ENSG00000026103.15	FAS	0.0989559643985166	rbf	2	1.5	486.168485164642
ENSG00000148688.9	RPP30	-0.0307313910650863	rbf	2	0.001	598.817610740662
ENSG00000107798.13	LIPA	0.146823752192744	linear	2	0.001	615.890017032623
ENSG00000108179.9	PPIF	-0.00569026996786572	poly	7	1	508.89124083519
ENSG00000185745.8	IFIT1	0.0190106779422742	sigmoid	2	1	536.274123430252
ENSG00000184719.7	RNLS	0.118622335786461	poly	4	1.5	541.986030340195
ENSG00000138286.9	FAM149B1	0.15416784768637	poly	3	2	415.953101873398
ENSG00000107736.15	CDH23	0.0448850997389216	sigmoid	2	2	734.268180847168
ENSG00000197746.9	PSAP	-0.0197631217152095	poly	7	1e-04	615.476267814636
ENSG00000119917.9	IFIT3	-0.00653284366136382	sigmoid	2	0.5	559.39034986496
ENSG00000196968.5	FUT11	-0.019749586981264	sigmoid	2	0.1	357.004794359207
ENSG00000107738.14	C10orf54	-0.0247906502948011	poly	7	0.5	624.098940849304
ENSG00000107742.8	SPOCK2	-0.0416807765532312	poly	7	1e-04	486.773558616638
ENSG00000166295.4	ANAPC16	-0.022395993234466	sigmoid	2	0.5	465.525471925735
ENSG00000133678.9	TMEM254	0.311347733511899	linear	2	0.001	544.627205371857
ENSG00000198682.8	PAPSS2	-0.01417208913087	poly	7	0.5	400.575700044632
ENSG00000095564.9	BTAF1	-0.0149062276128588	sigmoid	2	1e-04	418.710880756378
ENSG00000133665.8	DYDC2	-0.0533942684674987	sigmoid	2	0.05	542.867797613144
ENSG00000122884.8	P4HA1	0.133094217810155	rbf	2	1	372.561770439148
